match_id,team_name,player_name,outcome_name
3869219,Japan,Takumi Minamino,notgoal
3869219,Croatia,Nikola Vlašić,ps_goal
3869219,Japan,Kaoru Mitoma,notgoal
3869219,Croatia,Marcelo Brozović,ps_goal
3869219,Japan,Takuma Asano,ps_goal
3869219,Croatia,Marko Livaja,notgoal
3869219,Japan,Maya Yoshida,notgoal
3869219,Croatia,Mario Pašalić,ps_goal
3869220,Morocco,Abdelhamid Sabiri,ps_goal
3869220,Spain,Pablo Sarabia,notgoal
3869220,Morocco,Hakim Ziyech,ps_goal
3869220,Spain,Carlos Soler,notgoal
3869220,Morocco,Badr Banoun,notgoal
3869220,Spain,Sergio Busquets,notgoal
3869220,Morocco,Achraf Hakimi,ps_goal
3869420,Croatia,Nikola Vlašić,ps_goal
3869420,Brazil,Rodrygo,notgoal
3869420,Croatia,Lovro Majer,ps_goal
3869420,Brazil,Casemiro,ps_goal
3869420,Croatia,Luka Modrić,ps_goal
3869420,Brazil,Pedro Guilherme,ps_goal
3869420,Croatia,Mislav Oršić,ps_goal
3869420,Brazil,Marquinhos,notgoal
3869321,Netherlands,Virgil van Dijk,notgoal
3869321,Argentina,Lionel Messi,ps_goal
3869321,Netherlands,Steven Berghuis,notgoal
3869321,Argentina,Leandro Paredes,ps_goal
3869321,Netherlands,Teun Koopmeiners,ps_goal
3869321,Argentina,Montiel,ps_goal
3869321,Netherlands,Wout Weghorst,ps_goal
3869321,Argentina,Enzo Fernandez,notgoal
3869321,Netherlands,Luuk de Jong,ps_goal
3869321,Argentina,Lautaro Martínez,ps_goal
3869685,France,Kylian Mbappé,ps_goal
3869685,Argentina,Lionel Messi,ps_goal
3869685,France,Kingsley Coman,notgoal
3869685,Argentina,Paulo Dybala,ps_goal
3869685,France,Tchouaméni,notgoal
3869685,Argentina,Leandro Paredes,ps_goal
3869685,France,Kolo Muani,ps_goal
3869685,Argentina,Montiel,ps_goal
